frames,frame_time,pose_time,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
74,00:10.237,00:02.466,0.38644370436668396,0.7135728597640991,-0.9555898904800415,0.417163223028183,0.6260462999343872,-0.9428476095199585,0.43624958395957947,0.6257410049438477,-0.9435468912124634,0.45528775453567505,0.6248907446861267,-0.9433408975601196,0.36633986234664917,0.6087904572486877,-0.9243870973587036,0.3507295846939087,0.5990797877311707,-0.9255876541137695,0.3369046151638031,0.589881420135498,-0.9263213276863098,0.49519357085227966,0.6184161901473999,-0.6923555135726929,0.3353838324546814,0.5799493789672852,-0.6109011173248291,0.4256454110145569,0.7837763428688049,-0.8369259834289551,0.362201452255249,0.7691875100135803,-0.8195210695266724,0.6565468311309814,0.8596140742301941,-0.4786264896392822,0.2343025654554367,0.9059560298919678,-0.3774207532405853,0.748810350894928,1.3603826761245728,-0.4828566908836365,0.1949487030506134,1.3659393787384033,-0.3856905996799469,0.7301557660102844,1.7473067045211792,-0.6565275192260742,0.18529465794563293,1.698968529701233,-0.5539903044700623,0.7509753108024597,1.9014281034469604,-0.7034686803817749,0.16362760961055756,1.802087426185608,-0.6073333024978638,0.7144519090652466,1.8979055881500244,-0.7566635608673096,0.17993615567684174,1.8090033531188965,-0.6674690842628479,0.6978486776351929,1.839255452156067,-0.6771134734153748,0.19962526857852936,1.7640548944473267,-0.5846108198165894,0.5719255805015564,1.746431827545166,-0.0049710748717188835,0.3471631407737732,1.7500667572021484,0.004033689387142658,0.582325279712677,2.49682354927063,0.05405668169260025,0.3331591784954071,2.456348180770874,-0.27816376090049744,0.5740281343460083,3.1085896492004395,0.3783831000328064,0.3237539529800415,3.091897487640381,0.15118905901908875,0.5854763984680176,3.201998233795166,0.3909044861793518,0.3233065903186798,3.194704294204712,0.18198396265506744,0.5024586915969849,3.3109469413757324,0.07569777965545654,0.34055277705192566,3.280503273010254,-0.09707856923341751
75,00:10.366,00:02.500,0.3864906132221222,0.715071439743042,-1.1789294481277466,0.4172062277793884,0.6270493268966675,-1.1592298746109009,0.43629899621009827,0.6266961693763733,-1.1599340438842773,0.4553557336330414,0.6259560585021973,-1.1597217321395874,0.3664550185203552,0.6097322106361389,-1.1385269165039062,0.3508404791355133,0.5997809767723083,-1.139676809310913,0.3369719386100769,0.5903438329696655,-1.140373706817627,0.49521833658218384,0.619832456111908,-0.852902889251709,0.3356357514858246,0.5799754858016968,-0.7593113780021667,0.4256569743156433,0.7847222089767456,-1.037950873374939,0.3622036576271057,0.7702025771141052,-1.0168473720550537,0.6566542387008667,0.8610507249832153,-0.5772815346717834,0.2343645840883255,0.9059458374977112,-0.4536168575286865,0.7484096884727478,1.3612862825393677,-0.5357629060745239,0.19525837898254395,1.3678076267242432,-0.4232671856880188,0.7292813062667847,1.7299294471740723,-0.7088764309883118,0.18481647968292236,1.6995631456375122,-0.6383967995643616,0.7493614554405212,1.901268482208252,-0.7721892595291138,0.16301791369915009,1.802337646484375,-0.7076455950737,0.7131389379501343,1.8978163003921509,-0.8350396156311035,0.17842987179756165,1.809471845626831,-0.7821775674819946,0.6967498064041138,1.8391610383987427,-0.7328187227249146,0.1981109231710434,1.7643802165985107,-0.6754480004310608,0.5716465711593628,1.7464711666107178,-0.009297935292124748,0.3471824526786804,1.7499018907546997,0.008358531631529331,0.5819108486175537,2.495722770690918,0.04046504944562912,0.33318832516670227,2.4564826488494873,-0.21537058055400848,0.5740900635719299,3.1070122718811035,0.39506685733795166,0.3257436752319336,3.090049982070923,0.34347280859947205,0.5856097340583801,3.201453685760498,0.4113540053367615,0.3254057466983795,3.1926045417785645,0.3896143436431885,0.5053218603134155,3.307523488998413,0.05232907459139824,0.3423917889595032,3.277448892593384,0.07179008424282074
76,00:10.499,00:02.533,0.3869132995605469,0.7170652747154236,-1.1428940296173096,0.41780534386634827,0.6280955672264099,-1.1235039234161377,0.4370168149471283,0.6274119019508362,-1.1242188215255737,0.4561084806919098,0.6265759468078613,-1.1240347623825073,0.366826593875885,0.6116856336593628,-1.1050500869750977,0.3510834872722626,0.6015524864196777,-1.1061933040618896,0.33702534437179565,0.591899573802948,-1.1069103479385376,0.49548476934432983,0.6200637221336365,-0.8269956707954407,0.3356594145298004,0.5801734328269958,-0.7432097792625427,0.42609041929244995,0.7854043841362,-1.0065948963165283,0.36252400279045105,0.7720067501068115,-0.9883390665054321,0.6567583084106445,0.8610219955444336,-0.5670231580734253,0.23433759808540344,0.9062096476554871,-0.45526137948036194,0.7507878541946411,1.3588546514511108,-0.521692156791687,0.19584670662879944,1.3706942796707153,-0.4570976197719574,0.7300674915313721,1.7116249799728394,-0.6782090663909912,0.1852816641330719,1.7019461393356323,-0.7038768529891968,0.7526671290397644,1.8915988206863403,-0.7366069555282593,0.16342474520206451,1.8048104047775269,-0.7782315015792847,0.7162383198738098,1.8892146348953247,-0.7982639074325562,0.17909644544124603,1.8113795518875122,-0.8479055166244507,0.6999866366386414,1.8307961225509644,-0.7011392712593079,0.1989159882068634,1.765830159187317,-0.7402071952819824,0.5727619528770447,1.7465052604675293,-0.009667115285992622,0.34770530462265015,1.7500730752944946,0.008727253414690495,0.585615873336792,2.4939420223236084,0.0333787240087986,0.3342880606651306,2.4565863609313965,-0.2179296314716339,0.5818198323249817,3.106877565383911,0.3976971507072449,0.3316490948200226,3.090156078338623,0.31928688287734985,0.5926713347434998,3.2014787197113037,0.41491737961769104,0.3324882686138153,3.192751407623291,0.36302122473716736,0.5219980478286743,3.3077328205108643,0.04956506937742233,0.3485391438007355,3.27886962890625,0.0495380237698555
77,00:10.630,00:02.566,0.3885105550289154,0.7193232774734497,-1.0755021572113037,0.41932639479637146,0.6290831565856934,-1.0537567138671875,0.4388361871242523,0.6281760334968567,-1.054466962814331,0.45814236998558044,0.6272056102752686,-1.054345965385437,0.36776700615882874,0.6130092144012451,-1.0396450757980347,0.3517070710659027,0.6028718948364258,-1.0407907962799072,0.33732086420059204,0.5933024287223816,-1.0414825677871704,0.4957819879055023,0.6201120018959045,-0.7588566541671753,0.3356611430644989,0.5803903937339783,-0.6925324201583862,0.42741236090660095,0.7861731648445129,-0.9404363632202148,0.36318421363830566,0.773789644241333,-0.927624523639679,0.6569360494613647,0.8611345291137695,-0.5351889133453369,0.234287828207016,0.9064390659332275,-0.41662994027137756,0.7498801946640015,1.3589897155761719,-0.5121675729751587,0.19641892611980438,1.3725366592407227,-0.45094698667526245,0.7315691113471985,1.7259265184402466,-0.666674792766571,0.18616415560245514,1.7029651403427124,-0.673897922039032,0.750011146068573,1.854538083076477,-0.7236480116844177,0.1645652949810028,1.8064664602279663,-0.7440522909164429,0.7179034352302551,1.8888885974884033,-0.7833407521247864,0.1800902783870697,1.8120564222335815,-0.8121262788772583,0.7009817361831665,1.830686330795288,-0.6889474391937256,0.20002706348896027,1.7665866613388062,-0.7089029550552368,0.573280930519104,1.7468392848968506,-0.00982681941241026,0.34808018803596497,1.7508902549743652,0.008881252259016037,0.5855327844619751,2.4937946796417236,-0.0016189891612157226,0.3343765139579773,2.456981658935547,-0.2236679494380951,0.581480085849762,3.106740713119507,0.2979697287082672,0.3319925367832184,3.0903539657592773,0.21051733195781708,0.5923648476600647,3.200784921646118,0.3083990216255188,0.33279454708099365,3.1928975582122803,0.24375244975090027,0.5209922790527344,3.3094024658203125,-0.044537536799907684,0.349707692861557,3.280061960220337,-0.055681824684143066
78,00:10.759,00:02.600,0.3884781002998352,0.7196735739707947,-1.0528985261917114,0.4192984700202942,0.6296738386154175,-1.0366551876068115,0.4387378692626953,0.6286560893058777,-1.0373766422271729,0.458004891872406,0.627680242061615,-1.0372225046157837,0.367806077003479,0.6141037344932556,-1.0211870670318604,0.3517288565635681,0.6039378046989441,-1.0223467350006104,0.3373290002346039,0.5941581130027771,-1.0230872631072998,0.49581581354141235,0.6209795475006104,-0.7579675912857056,0.3356654644012451,0.5806306600570679,-0.6880297064781189,0.4271243214607239,0.7862532734870911,-0.927282989025116,0.36319345235824585,0.7740925550460815,-0.9132019281387329,0.6569342613220215,0.8606282472610474,-0.5299828052520752,0.23430152237415314,0.9064415097236633,-0.4264480471611023,0.7498874664306641,1.3548599481582642,-0.5055160522460938,0.19442912936210632,1.3693482875823975,-0.49513643980026245,0.7343817949295044,1.7274142503738403,-0.6511322855949402,0.1861090213060379,1.69974684715271,-0.7565284967422485,0.7493107914924622,1.8306989669799805,-0.6995211839675903,0.16458210349082947,1.8031779527664185,-0.8301935195922852,0.7210405468940735,1.8798507452011108,-0.7621837258338928,0.18129828572273254,1.8094438314437866,-0.8858962059020996,0.7042216658592224,1.8228224515914917,-0.6740944981575012,0.20110909640789032,1.7642605304718018,-0.7876356244087219,0.5733436346054077,1.7422425746917725,-0.009836951270699501,0.3487822711467743,1.7477391958236694,0.008889732882380486,0.5854611396789551,2.4817259311676025,-0.0407232791185379,0.3357917070388794,2.442948818206787,-0.22133061289787292,0.5823045969009399,3.092987060546875,0.2486652433872223,0.3339011073112488,3.0770907402038574,0.24095554649829865,0.5939186215400696,3.187697410583496,0.25871092081069946,0.3354893624782562,3.1798932552337646,0.27732735872268677,0.5202945470809937,3.291579246520996,-0.09030800312757492,0.35017600655555725,3.265031337738037,-0.013897821307182312
79,00:10.894,00:02.633,0.3873031735420227,0.720659613609314,-1.1252338886260986,0.41873469948768616,0.6310476064682007,-1.1052457094192505,0.4378802180290222,0.6297376751899719,-1.1059575080871582,0.45693010091781616,0.6285427808761597,-1.1057761907577515,0.36734020709991455,0.6168634295463562,-1.087112545967102,0.3514280617237091,0.6066068410873413,-1.0882785320281982,0.3370722234249115,0.5964931845664978,-1.0890331268310547,0.4958265423774719,0.6213279366493225,-0.804861843585968,0.33569493889808655,0.5810115337371826,-0.7245109677314758,0.42602968215942383,0.7863709330558777,-0.9881006479263306,0.3629024028778076,0.7749705910682678,-0.9705816507339478,0.6573885083198547,0.860654354095459,-0.5423173308372498,0.23436114192008972,0.9064367413520813,-0.4398511052131653,0.7493807077407837,1.354883074760437,-0.484191358089447,0.19485563039779663,1.3699105978012085,-0.4709916114807129,0.7334573864936829,1.7348605394363403,-0.5839042663574219,0.18607723712921143,1.7005648612976074,-0.7199052572250366,0.7466040253639221,1.82962167263031,-0.629259467124939,0.1643715798854828,1.8042168617248535,-0.7910117506980896,0.7196789383888245,1.8803119659423828,-0.69463050365448,0.1810627579689026,1.8104283809661865,-0.8558839559555054,0.7031012773513794,1.82290780544281,-0.6063052415847778,0.20093044638633728,1.7647334337234497,-0.7539502382278442,0.5739234089851379,1.7423590421676636,-0.00864565372467041,0.3491055965423584,1.7477409839630127,0.0077018896117806435,0.5857934355735779,2.4819326400756836,-0.0033693010918796062,0.33668622374534607,2.444425344467163,-0.32134318351745605,0.5823244452476501,3.0940792560577393,0.383711576461792,0.3367389440536499,3.077388286590576,0.1917835772037506,0.5936177968978882,3.1903676986694336,0.40231162309646606,0.33875373005867004,3.1803245544433594,0.23396265506744385,0.522192120552063,3.2972347736358643,0.04687828943133354,0.35160142183303833,3.266108274459839,-0.06924412399530411
80,00:11.022,00:02.666,0.38661304116249084,0.7246066331863403,-1.0186909437179565,0.4184907078742981,0.6354180574417114,-1.0035794973373413,0.4375767111778259,0.6333114504814148,-1.0042636394500732,0.4566424489021301,0.6314337253570557,-1.004097580909729,0.3670676052570343,0.623689591884613,-0.9825451970100403,0.35128816962242126,0.6125892996788025,-0.9837541580200195,0.33696815371513367,0.6012936234474182,-0.9845043420791626,0.49598732590675354,0.6227282881736755,-0.7290042638778687,0.33586081862449646,0.581646203994751,-0.6351367235183716,0.4255515933036804,0.7881103754043579,-0.890542209148407,0.3626033067703247,0.7777172327041626,-0.8693826794624329,0.6575788855552673,0.860905110836029,-0.4911225736141205,0.23452189564704895,0.9059054851531982,-0.36973604559898376,0.748910129070282,1.3567556142807007,-0.44923073053359985,0.1973666250705719,1.3699835538864136,-0.37124747037887573,0.7328343987464905,1.72505521774292,-0.5694772601127625,0.18715666234493256,1.7006241083145142,-0.5741657018661499,0.7443092465400696,1.8307455778121948,-0.6153486967086792,0.16563889384269714,1.8043566942214966,-0.630700945854187,0.7193554043769836,1.8867716789245605,-0.6738846302032471,0.18125489354133606,1.8106504678726196,-0.6960175633430481,0.7027136087417603,1.8290371894836426,-0.5897769927978516,0.20116868615150452,1.7648978233337402,-0.607262134552002,0.573785662651062,1.7438873052597046,-0.008413052186369896,0.3490660786628723,1.7479281425476074,0.007469723466783762,0.5834674835205078,2.493614673614502,-0.0032325827050954103,0.335519015789032,2.4509291648864746,-0.32260024547576904,0.5741704702377319,3.1078248023986816,0.34627822041511536,0.329216867685318,3.084838628768921,0.12224775552749634,0.5845975875854492,3.202242374420166,0.3601052463054657,0.3291221261024475,3.1876845359802246,0.15778972208499908,0.5072723627090454,3.313385248184204,0.021124185994267464,0.34491807222366333,3.2728590965270996,-0.1345186084508896
81,00:11.161,00:02.700,0.3856857120990753,0.7248159050941467,-1.0594596862792969,0.41817814111709595,0.635707676410675,-1.044849157333374,0.4372619092464447,0.6336076855659485,-1.0455440282821655,0.45631852746009827,0.6317875981330872,-1.0453498363494873,0.3665401339530945,0.6241902709007263,-1.0229036808013916,0.3509414792060852,0.6131719350814819,-1.0240848064422607,0.33676600456237793,0.6018763184547424,-1.0248345136642456,0.49601641297340393,0.6233158707618713,-0.7683375477790833,0.3358828127384186,0.581745982170105,-0.6699748635292053,0.4250671863555908,0.7882019281387329,-0.9303919672966003,0.3622759282588959,0.7779826521873474,-0.9076860547065735,0.6576720476150513,0.8611510396003723,-0.5249528884887695,0.23455972969532013,0.9056639075279236,-0.3971960246562958,0.7483307123184204,1.3588567972183228,-0.49411827325820923,0.19751527905464172,1.3693875074386597,-0.41215476393699646,0.731216549873352,1.7437000274658203,-0.6359696984291077,0.18728071451187134,1.7007362842559814,-0.6389613151550293,0.7425458431243896,1.832463026046753,-0.6896556615829468,0.16568884253501892,1.8044989109039307,-0.7011014819145203,0.7159824967384338,1.8928778171539307,-0.7484345436096191,0.18142543733119965,1.8114169836044312,-0.7658800482749939,0.6996310353279114,1.8325332403182983,-0.657192051410675,0.20130117237567902,1.765113115310669,-0.6723259687423706,0.5732048153877258,1.7439261674880981,-0.009145517833530903,0.3487703204154968,1.7478011846542358,0.008193551562726498,0.5810237526893616,2.4942359924316406,-0.0377018041908741,0.332489013671875,2.4496207237243652,-0.3216809630393982,0.5709467530250549,3.107421636581421,0.27036601305007935,0.32635951042175293,3.0817670822143555,0.14471647143363953,0.5813989043235779,3.2018933296203613,0.2805383503437042,0.3265320062637329,3.1857073307037354,0.18284378945827484,0.5006318092346191,3.3130300045013428,-0.08322379738092422,0.3394273817539215,3.2703189849853516,-0.10961925983428955
82,00:11.289,00:02.733,0.3859838545322418,0.7248831987380981,-1.0795574188232422,0.4185323715209961,0.6361342072486877,-1.0643069744110107,0.43780598044395447,0.6340293288230896,-1.0650125741958618,0.45695677399635315,0.6323488354682922,-1.064815878868103,0.36677759885787964,0.6249241232872009,-1.0455458164215088,0.3510980010032654,0.61406409740448,-1.0467339754104614,0.33680662512779236,0.6029329299926758,-1.0474720001220703,0.49660149216651917,0.6245182752609253,-0.7842640280723572,0.33586615324020386,0.5826249718666077,-0.6996705532073975,0.4252316951751709,0.7882563471794128,-0.9488361477851868,0.36245983839035034,0.7782143354415894,-0.9302362203598022,0.6576650142669678,0.8614705204963684,-0.5397399663925171,0.23435333371162415,0.9058042168617249,-0.4240745007991791,0.7475167512893677,1.3589470386505127,-0.5172094702720642,0.19740167260169983,1.3659884929656982,-0.42892560362815857,0.7298902273178101,1.7252815961837769,-0.6766563057899475,0.187284454703331,1.700695514678955,-0.6445788145065308,0.7342535257339478,1.8275455236434937,-0.7348741292953491,0.16586725413799286,1.8046618700027466,-0.7066324353218079,0.7106910943984985,1.89013671875,-0.7928541898727417,0.18144384026527405,1.8115837574005127,-0.7718865275382996,0.6948055624961853,1.8300644159317017,-0.6983221769332886,0.20131313800811768,1.765283226966858,-0.6777392029762268,0.5710695385932922,1.7439579963684082,-0.00970876682549715,0.34763288497924805,1.7469943761825562,0.008759607560932636,0.5780375599861145,2.4938957691192627,-0.03179088979959488,0.3289812505245209,2.4494385719299316,-0.2470335066318512,0.5682313442230225,3.1061556339263916,0.2847384512424469,0.3209211230278015,3.0819928646087646,0.24799266457557678,0.5787013173103333,3.1995153427124023,0.2960743308067322,0.3209631145000458,3.1858651638031006,0.2884373664855957,0.49945586919784546,3.3125956058502197,-0.06367839872837067,0.3337801992893219,3.2708585262298584,-0.008912934921681881
83,00:11.422,00:02.766,0.3865025043487549,0.7252976298332214,-1.1277737617492676,0.4195660650730133,0.6366758346557617,-1.1105132102966309,0.439164400100708,0.6344818472862244,-1.1112146377563477,0.4583309590816498,0.6328230500221252,-1.1110169887542725,0.3671707808971405,0.6255711913108826,-1.0920844078063965,0.3512742519378662,0.6147934198379517,-1.0932469367980957,0.3368655741214752,0.6038129925727844,-1.0939515829086304,0.49680715799331665,0.624756932258606,-0.816739559173584,0.33576083183288574,0.5830844640731812,-0.7327371835708618,0.425549179315567,0.788538932800293,-0.9913630485534668,0.3625817894935608,0.7787361145019531,-0.9731370806694031,0.6577893495559692,0.8626381158828735,-0.5615234375,0.23363728821277618,0.9064527750015259,-0.4411761164665222,0.7476951479911804,1.3616573810577393,-0.5402713418006897,0.19661971926689148,1.3659976720809937,-0.43913426995277405,0.7297741174697876,1.7533236742019653,-0.7155590057373047,0.18724623322486877,1.7008289098739624,-0.6646749973297119,0.7346250414848328,1.8363739252090454,-0.7782420516014099,0.16587398946285248,1.8054484128952026,-0.7319159507751465,0.7106609344482422,1.8990049362182617,-0.8382965326309204,0.18148206174373627,1.8120427131652832,-0.799604058265686,0.6947911977767944,1.8380862474441528,-0.738283634185791,0.2013225555419922,1.7654725313186646,-0.6990388631820679,0.5706655383110046,1.7448643445968628,-0.010244199074804783,0.3469778001308441,1.7477638721466064,0.00930436048656702,0.5780317187309265,2.498106002807617,-0.029216904193162918,0.32900068163871765,2.455130100250244,-0.2486034333705902,0.5684152841567993,3.110912799835205,0.2863005995750427,0.32117435336112976,3.0871503353118896,0.23705443739891052,0.578879714012146,3.2051875591278076,0.2967442274093628,0.32124775648117065,3.192214012145996,0.27671778202056885,0.49995750188827515,3.316574811935425,-0.05236700922250748,0.33432307839393616,3.2733914852142334,-0.018006235361099243
84,00:11.554,00:02.799,0.3875303864479065,0.7255603075027466,-1.120755672454834,0.42084282636642456,0.6370288729667664,-1.1071157455444336,0.4406681954860687,0.6347818374633789,-1.107848882675171,0.4598469138145447,0.633159339427948,-1.1077501773834229,0.3677000403404236,0.6258864998817444,-1.0868003368377686,0.3515297472476959,0.6151754260063171,-1.0879952907562256,0.33693382143974304,0.6044791340827942,-1.0887187719345093,0.4971030354499817,0.6250482201576233,-0.7885969877243042,0.3356266915798187,0.5839214324951172,-0.7266741991043091,0.42634230852127075,0.7888137698173523,-0.9856163859367371,0.36313489079475403,0.7792935967445374,-0.9688178896903992,0.6576926708221436,0.8626373410224915,-0.5398374795913696,0.23283350467681885,0.9073986411094666,-0.42264842987060547,0.7507818937301636,1.3599778413772583,-0.4975881576538086,0.1966399848461151,1.3679393529891968,-0.4244318902492523,0.7373753786087036,1.753163456916809,-0.6579145789146423,0.1875084489583969,1.7025996446609497,-0.6616682410240173,0.7402824759483337,1.8336105346679688,-0.7150673270225525,0.1665463000535965,1.8072073459625244,-0.7288311719894409,0.7213891744613647,1.8940035104751587,-0.776772141456604,0.18173405528068542,1.8125903606414795,-0.7989941835403442,0.7045905590057373,1.8346385955810547,-0.6806715726852417,0.20149941742420197,1.7661083936691284,-0.6970488429069519,0.5717693567276001,1.7449063062667847,-0.011578589677810669,0.3472100794315338,1.748694896697998,0.010626048780977726,0.5856815576553345,2.490222930908203,-0.054992735385894775,0.3308754861354828,2.4568569660186768,-0.27684104442596436,0.5807853937149048,3.110825300216675,0.24629195034503937,0.33157843351364136,3.091679096221924,0.207520991563797,0.5910460352897644,3.205145835876465,0.25649917125701904,0.33360952138900757,3.1950128078460693,0.24700696766376495,0.520011305809021,3.317573308944702,-0.10428601503372192,0.3469287157058716,3.2847981452941895,-0.051643986254930496
85,00:11.682,00:02.833,0.38768890500068665,0.7248257994651794,-1.1629667282104492,0.4210038185119629,0.6368865370750427,-1.1405669450759888,0.4409477710723877,0.6347706913948059,-1.141284704208374,0.4602988362312317,0.6331944465637207,-1.1411049365997314,0.36797308921813965,0.624774694442749,-1.1226508617401123,0.35178279876708984,0.6141975522041321,-1.123790979385376,0.3372054398059845,0.603828489780426,-1.1245213747024536,0.4976729452610016,0.6251355409622192,-0.8212173581123352,0.33563947677612305,0.584105908870697,-0.7469929456710815,0.4263472557067871,0.7887468934059143,-1.0205938816070557,0.3633662760257721,0.7791658043861389,-1.0037330389022827,0.6576963663101196,0.8628154993057251,-0.5543592572212219,0.2325855791568756,0.9083749651908875,-0.4447548985481262,0.7505545020103455,1.3602019548416138,-0.5028120875358582,0.19669844210147858,1.3682528734207153,-0.43645673990249634,0.7362056970596313,1.7295279502868652,-0.6636584997177124,0.1875486820936203,1.70265793800354,-0.6781312227249146,0.7402018308639526,1.831199288368225,-0.7237011790275574,0.16657230257987976,1.8073409795761108,-0.7500630617141724,0.719357430934906,1.8939422369003296,-0.7873205542564392,0.18187770247459412,1.8127334117889404,-0.8226528167724609,0.7028672695159912,1.8343456983566284,-0.6872385144233704,0.20153646171092987,1.7662211656570435,-0.7147536873817444,0.5717869997024536,1.745620846748352,-0.011626292951405048,0.34723562002182007,1.7488362789154053,0.010672863572835922,0.5855490565299988,2.4901411533355713,-0.0056048063561320305,0.3308941125869751,2.4579687118530273,-0.2599732577800751,0.58076012134552,3.110750913619995,0.36070549488067627,0.3314565122127533,3.0920653343200684,0.27342700958251953,0.5910384058952332,3.205519914627075,0.3765079379081726,0.3333946466445923,3.1957783699035645,0.3170616030693054,0.5214937925338745,3.317528247833252,-0.007320036645978689,0.3466547727584839,3.2854652404785156,-0.0021634313743561506
86,00:11.815,00:02.866,0.38770154118537903,0.7244681715965271,-1.099622368812561,0.42100706696510315,0.6368986368179321,-1.0818852186203003,0.44096478819847107,0.6348403692245483,-1.0825759172439575,0.46035036444664,0.6333341598510742,-1.0823538303375244,0.3679995536804199,0.6245852112770081,-1.0660353899002075,0.35183173418045044,0.6140475869178772,-1.0671820640563965,0.33728066086769104,0.6037570834159851,-1.0678684711456299,0.49772459268569946,0.6253966689109802,-0.7951453924179077,0.3356453776359558,0.5842646360397339,-0.7284238338470459,0.42634162306785583,0.7887388467788696,-0.9690128564834595,0.3635805547237396,0.779060959815979,-0.9546421766281128,0.6576053500175476,0.862602174282074,-0.5481874346733093,0.2326314002275467,0.908463180065155,-0.4409469664096832,0.7507033348083496,1.3580957651138306,-0.4963204860687256,0.1966419219970703,1.3669195175170898,-0.4359709322452545,0.7409552335739136,1.7340935468673706,-0.6405901312828064,0.1875373274087906,1.7007478475570679,-0.6704596877098083,0.7430733442306519,1.8261016607284546,-0.6947015523910522,0.16656211018562317,1.8057693243026733,-0.7398889064788818,0.7277089357376099,1.8915947675704956,-0.7605586647987366,0.18195463716983795,1.8113566637039185,-0.8075309991836548,0.7099007368087769,1.8322397470474243,-0.6651811599731445,0.20164890587329865,1.7648115158081055,-0.705291748046875,0.5718441605567932,1.7453477382659912,-0.0116912592202425,0.348094642162323,1.7481685876846313,0.010745882987976074,0.5890536308288574,2.490426778793335,0.048108287155628204,0.3316004276275635,2.4576141834259033,-0.22076337039470673,0.5857242941856384,3.110734701156616,0.39682137966156006,0.33238887786865234,3.091336488723755,0.2765844762325287,0.5973650217056274,3.205699920654297,0.4117043912410736,0.3347221910953522,3.1953251361846924,0.3169349431991577,0.5238851308822632,3.3175208568573,0.05717407539486885,0.3465513586997986,3.2828543186187744,0.015584805980324745
87,00:11.944,00:02.899,0.38837775588035583,0.7243668437004089,-1.136067509651184,0.4212597906589508,0.6369966864585876,-1.1187691688537598,0.4413139820098877,0.6350054144859314,-1.119513750076294,0.4609623849391937,0.6335301995277405,-1.1193293333053589,0.36854493618011475,0.6245730519294739,-1.102203607559204,0.3522871136665344,0.6140387654304504,-1.1033638715744019,0.3375702202320099,0.6037815809249878,-1.1041195392608643,0.49832358956336975,0.6255112290382385,-0.8280717134475708,0.335642009973526,0.5847089290618896,-0.7544044256210327,0.42662888765335083,0.7887684106826782,-1.0021276473999023,0.36421412229537964,0.7790721654891968,-0.986517608165741,0.6575698256492615,0.8624165654182434,-0.5689547061920166,0.2321535050868988,0.9100713133811951,-0.46442562341690063,0.7503492832183838,1.3571826219558716,-0.49621400237083435,0.1962953805923462,1.368209719657898,-0.46029290556907654,0.7375444769859314,1.7221366167068481,-0.6152136921882629,0.18774627149105072,1.7021733522415161,-0.6917005777359009,0.7424708008766174,1.8265626430511475,-0.6650739312171936,0.16734759509563446,1.8076967000961304,-0.7597905993461609,0.7245423197746277,1.8917758464813232,-0.7310315370559692,0.18290822207927704,1.812956690788269,-0.8272753953933716,0.7074187994003296,1.832218885421753,-0.6384468078613281,0.20225889980793,1.7657438516616821,-0.7259143590927124,0.5719929337501526,1.7453837394714355,-0.012614315375685692,0.34814348816871643,1.7481764554977417,0.011650074273347855,0.5889242887496948,2.4904463291168213,0.0006998461904004216,0.33165451884269714,2.4580252170562744,-0.2147647887468338,0.5855787992477417,3.110804557800293,0.30256521701812744,0.3330234885215759,3.0913736820220947,0.3022255301475525,0.5971570611000061,3.206080198287964,0.31278809905052185,0.335387647151947,3.1952147483825684,0.3447374403476715,0.5232114195823669,3.3179821968078613,-0.05895686149597168,0.3472107946872711,3.2844197750091553,0.04373785853385925
